NUMEROTATION,TYPE_SOINS,REGION,NBR_ACCOUCH_ET_CESARIEN,NBR_CESARIENNES,NBR_NAISS_VIVANT,NBR_MORTINAISSANC,TITRE_RAPPORT,PERIODE,DATE_PRODUCTION,NOTE_1
1,Soins physiques et psychiatriques de courte durée,01 Bas-Saint-Laurent,1508,401,1516,4,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
2,Soins physiques et psychiatriques de courte durée,02 Saguenay-Lac-Saint-Jean,2425,608,2457,5,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
3,Soins physiques et psychiatriques de courte durée,03 Capitale-Nationale,7560,2132,7660,40,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
4,Soins physiques et psychiatriques de courte durée,04 Mauricie et Centre-du-Québec,4470,870,4490,20,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
5,Soins physiques et psychiatriques de courte durée,05 Estrie,4346,996,4405,9,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
6,Soins physiques et psychiatriques de courte durée,06 Montréal,26809,7706,27157,178,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
7,Soins physiques et psychiatriques de courte durée,07 Outaouais,2434,628,2450,9,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
8,Soins physiques et psychiatriques de courte durée,08 Abitibi-Témiscamingue,1727,399,1739,7,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
9,Soins physiques et psychiatriques de courte durée,09 Côte-Nord,755,159,764,0,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
10,Soins physiques et psychiatriques de courte durée,10-17 ET 18,340,37,335,2,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
11,Soins physiques et psychiatriques de courte durée,11 Gaspésie-Îles-de-la-Madeleine,584,171,589,2,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
12,Soins physiques et psychiatriques de courte durée,12 Chaudière-Appalaches,3346,856,3371,7,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
13,Soins physiques et psychiatriques de courte durée,13 Laval,3642,849,3669,15,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
14,Soins physiques et psychiatriques de courte durée,14 Lanaudière,4423,960,4477,6,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
15,Soins physiques et psychiatriques de courte durée,15 Laurentides,4098,896,4131,14,Titre du rapport « S15 – Distribution des accouchements  césariennes  naissances vivantes  mortinaissances  selon la région de traitement »,Entre 2018/04/01 et 2019/03/31, 2019-09-05,Les interventions qui constituent des abandons sont exclues.
